customer_id,gender,age,estimated_salary,credit_score,products_number,tenure,credit_card,active_member,attrition,balance,country
15644849,Female,32,71047.51,655,1,2,1,1,0,0.00,France
15635531,Female,30,185341.63,575,2,8,1,0,0,0.00,Spain
15632263,Male,30,137793.35,574,1,5,1,0,0,120355.00,Spain
15720110,Male,32,198317.23,795,1,2,1,1,0,117265.21,France
15619045,Female,43,162137.50,776,2,4,0,1,0,0.00,France
15697510,Female,52,109688.82,707,1,7,1,0,1,0.00,Spain
15784923,Female,37,36320.87,705,1,3,1,1,1,109974.22,Germany
15567383,Female,44,31384.86,678,2,2,0,1,0,98009.13,Germany
15732621,Male,34,114083.73,663,1,10,1,1,0,0.00,France
15757981,Male,66,163331.65,748,1,8,1,1,0,0.00,France
15727819,Female,34,50777.77,677,1,10,1,1,0,171671.90,Spain
15738088,Male,63,30772.86,634,2,10,1,0,1,0.00,Spain
15765173,Female,60,113796.15,350,1,3,0,0,1,0.00,France
15665159,Male,61,188729.08,727,2,0,1,1,1,128213.96,France
15618203,Male,51,86701.40,773,2,8,1,1,0,116197.65,Germany
15791452,Male,39,153129.22,675,2,1,1,0,0,0.00,France
15638159,Female,36,19825.09,649,1,6,0,0,0,86607.39,Spain
15585466,Male,29,12186.83,552,2,10,1,0,0,0.00,France
15677310,Male,62,86920.97,761,1,5,0,0,1,98854.34,Germany
15646262,Male,31,35408.77,622,1,7,1,0,0,0.00,France
15656901,Male,59,165576.55,615,2,8,1,1,0,0.00,France
15621093,Male,31,48226.76,681,2,4,0,0,0,97338.19,Germany
15592123,Male,30,199454.37,768,2,6,1,1,0,0.00,France
15589200,Male,34,118749.58,617,2,9,1,0,0,0.00,Spain
15602934,Female,33,151623.91,452,2,6,1,0,0,131698.57,France
15812720,Male,37,172097.95,807,2,10,0,1,0,130110.45,Germany
15695383,Male,44,87677.15,567,2,9,1,0,0,0.00,Spain
15723064,Male,24,21858.28,603,2,1,1,0,0,165149.13,Spain
15761606,Female,37,123866.28,617,1,9,1,0,0,101707.80,Spain
15650322,Female,34,74694.41,701,1,3,0,1,0,105588.66,France
15669782,Male,39,16770.31,820,1,9,1,0,1,111336.89,Germany
15751628,Male,60,49424.60,438,1,7,0,1,0,78391.17,France
15809057,Female,27,172031.22,600,2,6,1,1,0,0.00,Spain
15617052,Male,34,183021.06,782,1,9,1,0,1,0.00,France
15590810,Female,41,73979.85,638,1,9,1,0,1,144326.09,Germany
15801293,Male,27,26265.18,850,2,1,1,1,0,101278.25,Germany
15770968,Female,19,24857.25,741,2,8,1,0,0,108711.57,Germany
15572356,Male,73,167969.15,689,1,1,0,1,0,108555.07,Spain
15603247,Female,35,189307.70,743,1,1,1,0,0,146781.24,Germany
15619116,Female,36,99770.30,493,2,2,0,1,0,0.00,France
15691792,Male,35,119712.78,416,1,8,0,0,0,0.00,Spain
15783276,Female,25,168607.74,725,2,9,1,1,0,0.00,France
15766137,Male,34,83087.13,497,2,2,1,1,0,0.00,France
15574554,Male,66,130664.79,537,2,8,1,1,0,103291.25,Germany
15578671,Female,29,133267.69,706,1,1,1,1,1,209490.21,Spain
15716608,Male,38,67029.82,651,3,2,1,0,1,0.00,Spain
15690670,Male,33,141031.08,720,2,2,0,1,0,0.00,France
15630466,Male,45,125110.02,797,1,8,0,0,0,0.00,France
15630349,Male,23,117832.39,543,2,5,1,0,0,0.00,Spain
15803801,Male,34,198817.72,454,2,4,1,0,0,0.00,France
15647890,Male,37,146411.60,691,1,9,1,1,0,149405.18,France
15606115,Female,52,131312.56,510,1,6,1,1,1,191665.21,France
15714642,Female,40,141652.20,792,1,7,1,0,0,0.00,Spain
15741181,Male,41,64477.25,721,1,6,1,1,0,135071.12,France
15773973,Male,41,191215.61,765,2,2,0,1,0,0.00,France
15758546,Male,39,37090.44,850,2,8,1,1,0,0.00,Spain
15598940,Male,38,57517.71,681,2,6,1,1,0,181804.34,Germany
15669783,Female,60,63241.21,586,2,3,0,1,1,47020.65,France
15624993,Female,36,44567.83,753,1,7,1,1,1,128518.98,France
15760568,Female,38,135337.11,593,2,5,0,1,0,142658.04,Germany
15699047,Female,21,33964.03,674,2,9,1,1,0,120150.39,France
15616168,Female,35,61623.19,610,1,7,1,1,0,81905.95,France
15773146,Male,26,168989.77,652,2,3,0,1,0,137998.20,France
15770375,Female,26,74425.41,850,1,8,1,0,0,123126.29,Germany
15589725,Female,51,178929.84,740,2,4,1,1,0,0.00,France
15710034,Male,43,101382.86,637,2,1,0,1,1,135645.29,Germany
15800806,Male,31,180769.55,685,2,7,1,1,0,122449.31,Spain
15570485,Male,40,92378.54,558,1,4,0,0,0,161766.87,Spain
15575391,Female,37,38252.25,677,2,3,1,1,0,0.00,France
15790750,Male,36,146111.35,592,1,10,0,1,0,123187.51,Germany
15714832,Male,36,72350.17,652,1,9,0,0,0,150956.71,Germany
15619953,Female,42,48242.38,662,1,6,1,0,0,105021.28,Spain
15673929,Male,64,148305.82,543,2,4,1,1,0,0.00,France
15578835,Female,50,8270.06,675,1,1,0,1,0,133204.91,Spain
15752388,Female,35,41549.64,643,2,6,1,1,0,0.00,Spain
15797081,Female,49,138656.81,611,2,9,1,1,1,115488.52,Germany
15570194,Male,29,12510.53,412,2,5,0,0,0,0.00,France
15580149,Male,41,43889.41,638,2,7,1,0,0,0.00,Spain
15777708,Female,38,192800.25,824,2,3,1,0,0,0.00,Spain
15769955,Female,40,75762.00,683,2,1,0,0,0,0.00,France
15810444,Female,39,9854.72,562,1,6,1,0,1,130565.02,Germany
15645593,Female,41,115724.78,599,1,2,1,0,0,91328.71,France
15765345,Male,35,106303.40,753,2,4,1,1,0,0.00,France
15760873,Male,50,183868.01,594,1,7,1,1,0,81310.34,France
15794178,Male,34,153895.46,657,1,3,1,0,0,107136.60,France
15589361,Male,34,66695.71,716,1,9,1,1,0,0.00,Spain
15662483,Male,43,173851.11,850,2,7,1,1,0,0.00,France
15809736,Male,46,177423.02,664,1,2,1,1,1,0.00,France
15731148,Male,33,109096.71,558,1,0,1,1,1,108477.49,France
15774328,Male,40,166656.18,606,2,1,1,1,0,144757.97,Germany
15646969,Male,33,176921.00,776,2,2,1,1,0,0.00,Spain
15718769,Male,36,98413.10,557,1,1,1,0,0,113110.26,Spain
15610226,Female,27,77500.81,614,2,9,0,0,0,106414.57,France
15616270,Male,42,119747.08,620,1,4,0,1,0,106920.91,Spain
15790717,Male,35,160387.98,695,2,7,1,0,0,0.00,Spain
15635703,Female,39,193715.00,729,1,1,1,1,0,131513.26,Germany
15616365,Female,53,28045.77,571,2,2,1,0,0,0.00,France
15630244,Male,40,150757.35,457,2,10,1,0,0,134320.23,France
15734714,Female,29,82252.28,559,1,3,1,0,0,79715.36,France
15721433,Female,38,154395.56,664,2,4,1,0,0,74306.19,France
15590201,Female,50,83866.35,500,4,5,1,1,1,0.00,Spain
15590828,Male,42,39830.10,782,1,7,1,0,0,126428.38,Germany
15752097,Male,38,12429.22,708,1,8,1,0,0,99640.89,Spain
15800031,Male,43,18772.50,681,1,3,1,1,1,66338.68,France
15630857,Female,39,9574.83,674,2,6,1,1,0,0.00,Spain
15689953,Male,43,188486.94,697,1,10,0,0,0,128226.37,Spain
15759733,Female,26,64716.08,774,2,5,1,1,0,0.00,France
15810826,Male,36,84749.96,624,2,6,0,0,0,0.00,France
15668009,Male,37,180551.76,747,2,1,0,1,0,0.00,Spain
15743456,Female,32,60907.49,715,2,10,1,0,0,0.00,France
15725762,Male,24,174107.04,808,1,4,1,0,0,122168.65,France
15761713,Female,43,110405.90,678,1,7,0,0,0,178074.33,France
15769246,Male,59,187636.06,813,1,2,1,0,1,135078.41,Germany
15781129,Male,38,66580.13,687,2,8,1,1,1,69434.40,Spain
15599124,Female,29,178779.52,832,2,5,1,0,0,0.00,France
15639004,Male,72,70783.61,668,2,2,1,1,0,0.00,France
15810995,Male,34,46772.36,526,1,3,1,1,0,122726.56,Germany
15653773,Female,38,163327.27,457,1,7,1,1,0,164496.99,France
15708357,Female,38,103760.53,649,1,8,1,0,0,0.00,Spain
15733597,Female,41,107839.03,669,2,0,0,0,0,150219.41,France
15789560,Male,42,32900.41,668,1,8,1,1,1,187534.79,France
15699524,Female,30,193984.60,466,1,3,1,0,0,0.00,France
15626475,Male,30,140889.32,685,2,2,1,1,0,0.00,France
15810839,Male,34,125646.82,610,1,0,0,0,0,103108.17,France
15684318,Female,50,20344.02,582,2,6,1,1,0,96486.57,Germany
15768120,Male,36,174268.87,702,2,9,1,0,0,90560.48,Germany
15712807,Male,46,108500.66,556,1,3,1,1,1,131764.96,Spain
15696371,Female,24,83247.14,812,1,1,0,0,0,92476.88,Spain
15675794,Male,47,121840.20,645,1,9,1,0,1,152076.93,Germany
15774277,Male,43,132908.07,809,2,2,1,1,0,0.00,France
15603764,Male,49,100075.10,560,1,4,1,1,1,0.00,France
15618647,Male,29,119327.75,744,1,1,1,1,0,43504.42,France
15614643,Female,39,136737.13,731,2,2,1,0,0,0.00,Spain
15707696,Female,28,22356.97,471,2,5,1,1,0,0.00,Spain
15749583,Female,38,10137.34,686,3,2,0,0,1,93569.86,Germany
15815125,Male,45,158379.25,668,2,4,1,1,0,102486.21,Spain
15779620,Male,36,94570.56,575,1,1,0,1,0,0.00,France
15768233,Male,37,980.93,435,1,8,0,1,1,114346.30,Germany
15637788,Male,23,95583.45,743,1,3,1,0,0,110203.77,France
15777046,Female,39,86044.98,580,1,9,1,0,0,128362.59,France
15788723,Female,49,166236.38,599,2,10,1,1,1,143888.22,Germany
15790489,Male,34,5240.53,534,1,5,0,1,0,170600.78,Spain
15739476,Female,32,150684.23,680,1,5,1,1,0,0.00,France
15612670,Female,46,129508.96,631,2,10,1,1,0,0.00,Spain
15631222,Female,39,70665.16,485,1,2,1,1,0,75339.64,France
15658972,Female,40,102085.35,699,1,8,1,0,0,122038.34,France
15724691,Male,34,195052.12,712,2,1,1,1,0,0.00,France
15740442,Male,51,93739.71,603,1,8,1,0,1,186825.57,France
15760427,Male,40,65612.12,850,1,6,1,0,0,124788.18,France
15677939,Female,41,160095.48,584,2,3,1,1,0,0.00,France
15611599,Female,71,49506.82,604,2,2,1,1,0,0.00,France
15633474,Male,51,92406.22,586,1,2,1,1,0,138553.57,France
15671973,Male,39,7415.96,467,2,5,1,1,0,0.00,Spain
15790019,Male,35,25059.06,520,1,9,1,1,0,105387.89,France
15737735,Male,40,116816.54,683,1,4,1,1,1,95053.10,Spain
15661745,Male,36,144078.02,557,1,3,0,1,0,0.00,France
15797065,Female,32,126675.62,613,2,0,0,1,0,0.00,Spain
15710671,Male,34,183682.09,786,1,3,0,0,0,137361.96,France
15656522,Male,32,166850.57,593,1,10,1,0,0,158537.42,Spain
15705085,Female,29,27359.19,670,2,9,1,0,0,0.00,Spain
15744873,Female,48,101314.65,657,1,5,0,0,1,143595.87,Germany
15781914,Male,32,27979.16,718,2,9,1,1,0,169947.41,Germany
15637354,Female,24,109470.34,623,2,7,1,1,0,148167.83,France
15717307,Male,31,93713.13,496,2,5,1,0,0,0.00,France
15746695,Female,39,74870.99,429,1,6,1,0,0,48023.83,France
15804962,Male,36,192387.51,606,1,1,1,1,1,155655.46,France
15665378,Female,46,73457.55,499,2,6,1,0,0,0.00,France
15757865,Male,62,61120.75,642,2,7,1,1,0,0.00,France
15578787,Female,52,90964.54,641,1,4,1,0,1,0.00,France
15794323,Male,32,116969.73,673,1,8,1,0,0,121240.76,France
15697546,Female,36,92118.75,570,2,3,1,0,0,0.00,France
15629519,Female,37,48357.90,472,2,1,1,1,0,0.00,France
15624703,Male,35,197325.40,550,2,9,1,0,0,129847.75,Germany
15570002,Female,55,135853.62,625,4,8,0,0,1,118772.71,Germany
15808566,Male,46,169122.54,516,2,2,1,1,0,0.00,France
15805463,Male,32,164170.46,682,2,2,1,1,0,105163.88,Germany
15709136,Male,28,199909.32,620,2,8,1,1,0,0.00,France
15801605,Female,39,83295.09,626,2,0,1,1,0,0.00,France
15567855,Female,29,39382.06,623,2,1,0,0,0,0.00,France
15675141,Female,35,184748.23,569,1,4,1,0,0,93934.63,France
15665759,Female,69,62280.91,724,1,5,1,1,0,117866.92,France
15761487,Female,55,196794.11,678,1,5,0,1,1,0.00,France
15700394,Female,26,144682.17,713,2,4,1,0,1,122857.46,Spain
15631162,Male,32,196342.66,631,2,10,0,1,0,0.00,France
15630641,Female,37,41516.44,846,1,6,1,1,0,127103.97,France
15585066,Female,43,112026.10,660,1,1,0,1,1,0.00,France
15722991,Male,54,52035.29,567,1,9,0,0,1,96402.96,France
15737404,Male,31,185466.85,731,1,1,1,1,0,132512.26,France
15722409,Male,47,80149.27,693,1,8,1,1,0,107604.66,Spain
15806420,Male,34,170980.86,772,2,9,1,0,0,0.00,France
15658148,Male,38,185827.74,657,2,7,1,0,0,0.00,France
15810660,Male,34,113407.26,774,2,4,0,1,0,120875.23,Germany
15709780,Female,37,67734.79,667,2,9,1,1,0,71786.90,France
15727350,Female,37,3363.36,516,1,8,0,0,0,113143.12,France
15752312,Male,49,135757.27,551,2,1,1,1,0,150777.72,Spain
15616745,Male,35,22314.55,542,1,2,1,1,0,174894.53,Spain
15572294,Male,28,129526.57,623,1,7,0,0,0,0.00,France
15674110,Female,43,37266.43,701,1,2,0,1,0,160416.56,France
15662501,Male,48,60017.46,583,1,3,1,0,1,91246.53,France
15649239,Male,46,153015.42,731,2,10,1,0,0,0.00,Spain
15700424,Female,35,54209.02,461,1,5,1,1,0,0.00,France
15636388,Female,23,114603.96,702,1,7,1,0,0,98775.23,Germany
15713975,Female,47,165849.49,565,1,10,1,0,1,139756.12,Germany
15592925,Male,42,16392.72,711,3,3,0,1,1,177626.77,Spain
15581626,Male,54,162719.69,664,1,8,1,1,1,0.00,France
15641319,Male,50,107112.25,518,1,4,0,0,1,0.00,Spain
15723481,Male,42,41823.22,728,2,8,0,1,0,0.00,Spain
15787825,Male,37,99907.29,585,1,6,1,1,0,152496.82,Germany
15710726,Male,52,178229.04,573,2,8,0,1,0,0.00,France
15627195,Male,26,22095.73,568,2,1,1,0,0,112930.28,Germany
15657957,Female,26,197861.16,602,1,8,1,0,1,113674.20,Germany
15676117,Male,44,138328.24,603,1,9,1,0,0,0.00,France
15607874,Male,38,137276.83,687,1,0,0,1,0,144450.58,France
15796993,Male,52,21834.40,741,2,1,0,0,1,171236.30,France
15649858,Male,37,119890.86,469,1,9,1,1,0,96776.49,Spain
15811032,Female,58,24564.70,477,1,8,1,1,0,145984.92,Germany
15679963,Male,43,10209.80,737,1,8,0,0,0,96353.80,Germany
15579131,Male,25,83449.65,835,2,7,1,1,0,0.00,France
15572428,Female,33,81508.10,717,1,0,1,1,0,115777.23,Germany
15622461,Female,51,32626.21,562,2,7,0,0,0,122822.00,France
15636105,Male,61,43982.41,758,2,2,1,1,0,0.00,Spain
15583849,Male,40,124874.23,408,2,3,0,0,0,0.00,France
15718780,Female,32,118324.75,650,1,4,1,1,0,79450.09,Spain
15739271,Male,33,22113.93,582,1,2,1,1,0,122394.00,Germany
15697129,Female,43,31962.77,706,2,1,1,0,0,0.00,Spain
15763415,Male,41,105746.94,567,1,0,1,1,0,134378.89,Germany
15796617,Male,29,39925.52,720,2,2,1,0,0,0.00,France
15626628,Female,31,127630.88,631,2,2,1,0,0,88161.85,Spain
15765857,Male,41,28778.98,623,1,2,1,0,0,142412.13,Spain
15742511,Male,35,10008.68,514,1,3,1,0,0,121030.90,France
15786433,Female,35,24482.16,650,2,3,1,1,0,165982.43,Germany
15685805,Female,35,98618.79,673,2,6,1,0,0,0.00,Spain
15627971,Female,32,16281.94,504,1,8,0,0,0,206663.75,France
15783025,Male,37,121239.65,723,2,3,1,0,0,94661.53,Germany
15726289,Male,25,42669.37,645,1,0,1,0,0,174400.36,France
15802118,Male,41,164924.11,664,1,7,1,1,0,123428.69,Spain
15607990,Male,43,157337.29,760,1,6,1,1,0,175735.50,Spain
15695932,Male,36,153831.60,766,1,5,0,1,0,78381.13,Spain
15812279,Male,37,168781.80,634,2,5,0,0,0,115345.86,France
15687558,Female,31,168469.65,640,1,10,1,0,0,118613.34,Germany
15729065,Male,28,170829.87,784,2,2,1,1,0,109960.06,Germany
15698902,Female,42,86207.49,547,1,1,1,0,1,142703.40,Germany
15570192,Female,40,61164.45,608,1,8,0,0,0,121729.42,Germany
15809265,Female,35,133287.73,547,1,4,1,1,0,0.00,France
15745201,Female,43,77128.23,612,2,4,1,1,0,139496.35,France
15580623,Male,28,77660.03,573,2,8,0,0,0,0.00,Spain
15578156,Male,32,56897.10,615,1,5,1,1,0,138521.83,Spain
15631063,Female,33,72945.32,710,2,2,1,0,0,0.00,France
15692577,Female,38,45418.12,674,1,10,1,0,0,83727.68,Germany
15810910,Female,38,158527.45,702,2,9,1,1,0,0.00,Spain
15723217,Male,37,111312.96,616,1,9,1,0,0,0.00,France
15733111,Male,32,138759.15,688,1,6,1,1,0,124179.30,Spain
15610727,Male,36,190588.59,605,1,7,1,0,0,128829.25,France
15792720,Male,33,79099.64,676,1,6,0,0,0,171490.78,France
15723153,Male,33,138613.21,708,2,3,1,0,0,0.00,Spain
15802823,Female,38,194230.82,745,2,7,1,1,0,0.00,Spain
15756118,Male,20,110252.53,661,1,8,1,0,0,0.00,Spain
15684934,Male,31,106117.30,726,2,9,1,1,0,0.00,France
15776936,Male,40,169642.13,475,1,7,0,1,1,160818.08,France
15729087,Male,54,116179.92,751,2,9,0,1,0,156367.60,Germany
15786463,Female,59,91.75,645,2,8,0,0,1,121669.93,Germany
15717498,Male,42,187839.90,775,2,6,0,1,0,133970.22,France
15718406,Male,41,121098.65,540,2,3,1,0,0,0.00,France
15799468,Female,34,30972.06,591,1,3,0,0,0,96127.27,France
15626383,Male,60,30314.04,596,1,7,0,1,0,121907.97,Spain
15597385,Male,41,14479.29,573,2,5,0,1,0,0.00,Spain
15570271,Male,31,196395.25,577,1,6,1,1,0,0.00,Spain
15690330,Female,40,19512.38,830,1,8,0,1,0,77701.64,Germany
15680611,Male,67,72318.77,663,3,9,1,1,0,0.00,France
15810227,Male,34,96615.23,421,2,2,1,1,0,0.00,France
15807194,Male,34,30772.22,718,2,5,1,0,0,113922.44,Spain
15712199,Female,61,161217.18,655,2,2,1,1,0,183997.70,Germany
15694995,Male,23,66795.78,712,2,2,0,1,0,0.00,France
15723400,Male,28,123969.64,663,2,4,1,1,0,0.00,France
15654772,Female,47,13783.77,640,2,6,0,1,1,89799.46,France
15574743,Male,29,168924.41,577,1,2,1,1,0,0.00,Spain
15807593,Female,36,134778.01,546,1,7,0,0,0,85660.96,Spain
15686718,Male,37,119782.89,802,1,9,0,1,0,115569.21,Germany
15695299,Female,45,52167.97,590,1,2,1,0,0,81828.22,France
15722701,Male,18,167689.56,594,1,1,1,0,0,132694.73,Germany
15799635,Male,51,140800.66,577,1,2,0,0,1,108867.00,Spain
15742323,Male,39,19823.02,541,2,7,1,0,0,0.00,France
15658435,Female,27,72969.90,781,2,5,0,0,0,0.00,France
15586029,Male,34,143711.02,806,2,2,1,0,0,96152.68,Germany
15772337,Female,49,180862.26,723,1,0,1,1,1,153855.52,Germany
15807555,Male,45,125658.28,535,2,2,1,0,0,0.00,France
15603378,Female,36,125870.50,768,1,3,0,1,0,141334.95,France
15792862,Male,41,15126.32,653,1,1,1,0,1,104584.11,Germany
15657349,Female,50,22457.25,803,1,8,0,0,1,98173.02,Germany
15777614,Female,44,82614.89,545,2,1,1,1,0,0.00,Spain
15653952,Female,38,32919.42,581,1,3,1,1,0,135157.05,Germany
15724336,Female,49,126223.84,513,1,5,1,0,0,171601.27,Germany
15689594,Male,29,112010.02,731,1,5,0,0,0,179539.20,France
15801920,Male,39,180962.32,727,2,5,0,0,0,80615.46,Germany
15653347,Male,47,128882.66,560,1,1,0,0,1,0.00,Spain
15749951,Male,27,177614.17,766,1,5,1,0,1,126285.73,Germany
15648178,Female,23,174570.55,630,1,4,0,1,0,137964.51,Germany
15738662,Male,41,178373.93,652,1,9,1,0,0,159434.03,Germany
15640855,Male,40,103396.08,729,2,5,1,0,0,113574.61,Germany
15584288,Female,33,59129.72,629,2,6,1,1,0,0.00,France
15760988,Male,33,683.37,667,2,9,0,0,0,124573.33,Germany
15569624,Female,31,145567.34,671,2,6,1,0,0,105864.60,Germany
15597949,Female,47,48137.08,768,1,5,1,0,1,104552.61,Germany
15604551,Female,35,90876.95,732,2,3,1,0,0,0.00,France
15617476,Female,30,198543.09,546,2,5,0,1,0,0.00,France
15645323,Male,55,106202.07,630,1,2,1,1,1,0.00,France
15793311,Female,46,166896.01,765,2,8,0,1,1,119492.88,Germany
15764153,Female,33,74804.36,704,2,0,1,1,0,130499.09,France
15802560,Female,48,116971.05,470,1,6,1,1,0,140576.11,Spain
15728608,Female,34,163783.00,688,2,9,0,1,0,91025.58,Germany
15770474,Female,33,70221.13,685,3,1,0,1,1,0.00,France
15724444,Female,38,107841.77,567,2,1,1,1,0,125877.65,France
15753110,Male,64,79623.28,720,2,3,1,0,1,45752.78,Spain
15711521,Male,39,138399.67,609,1,3,1,1,0,121778.71,France
15632816,Female,49,182765.14,521,1,2,1,1,0,127948.57,Germany
15693637,Female,30,186648.19,556,2,7,1,1,0,0.00,France
15725509,Male,30,149587.92,662,2,5,1,1,0,115286.68,Germany
15684645,Male,41,129050.67,704,2,9,1,0,0,62078.21,Germany
15692235,Female,38,47764.99,750,2,1,1,0,0,0.00,France
15777459,Female,32,172792.43,619,2,4,1,1,1,175406.13,Spain
15656937,Male,26,64436.16,468,1,1,1,0,0,131643.25,Spain
15610643,Male,44,167461.50,435,1,3,1,0,0,151739.65,Germany
15777315,Male,43,98348.66,529,2,6,0,0,0,93616.35,France
15611058,Female,60,41536.59,702,2,5,1,1,1,138597.54,Germany
15630413,Female,41,72462.25,608,2,5,1,1,0,0.00,France
15635942,Male,40,112465.19,576,2,9,1,0,1,0.00,France
15648858,Female,27,64511.44,666,1,1,0,1,0,85225.21,France
15810732,Female,36,91830.75,730,2,8,1,0,0,148749.29,France
15705448,Male,52,190806.36,647,1,7,1,1,1,130013.12,Germany
15730488,Female,27,112311.15,516,1,1,0,1,0,0.00,Spain
15620443,Female,81,72276.24,711,2,6,1,1,0,0.00,France
15741078,Male,54,84920.49,736,2,7,0,1,0,111729.47,France
15753161,Female,36,17348.56,768,2,5,1,0,0,180169.44,France
15711396,Male,40,82870.75,427,2,8,1,1,0,0.00,Spain
15593499,Female,47,32080.69,686,1,6,1,0,1,0.00,Spain
15579189,Female,42,120512.08,690,2,5,0,1,0,0.00,France
15743545,Female,29,179032.68,647,2,2,1,0,0,0.00,Spain
15791316,Male,35,95623.28,714,2,3,1,1,0,0.00,France
15608246,Female,36,110035.88,736,1,8,1,1,1,103914.17,Germany
15676526,Female,34,168822.01,608,1,4,1,1,0,88772.87,France
15813911,Female,39,77705.75,809,1,5,1,0,0,0.00,France
15630195,Female,40,49815.62,745,1,6,1,1,0,131184.67,France
15736250,Male,38,65632.33,781,1,2,0,1,1,117810.79,France
15671334,Male,31,169361.89,527,1,4,1,0,0,0.00,France
15574169,Female,32,4721.30,595,1,0,1,0,0,92466.21,Germany
15718839,Female,38,23974.85,850,2,2,0,1,0,102741.15,Germany
15762331,Male,37,199929.17,569,1,9,1,0,0,178755.84,France
15606901,Male,43,40023.70,728,2,7,1,0,0,0.00,France
15713559,Female,32,72946.95,473,2,5,1,1,0,146602.25,Germany
15768881,Male,29,170421.13,738,2,2,1,1,0,0.00,France
15743075,Male,35,58879.11,659,2,6,1,1,0,0.00,France
15660980,Male,38,25059.05,597,2,6,1,1,0,115702.67,Spain
15810942,Female,61,29909.84,445,1,2,0,1,0,137655.31,Germany
15728362,Female,29,158043.11,671,2,3,1,0,0,0.00,France
15683339,Female,34,14032.62,656,1,6,1,0,1,59877.33,Spain
15685476,Male,31,49809.88,658,1,5,0,1,0,100082.14,France
15663650,Male,52,28806.32,698,3,10,1,0,1,107304.39,Germany
15617434,Male,38,90490.33,655,1,9,0,1,0,0.00,Spain
15622470,Male,41,75825.57,772,1,10,1,1,0,96032.22,Spain
15703682,Male,33,158336.36,681,1,10,0,0,0,0.00,Spain
15727391,Male,29,143454.95,688,2,9,1,0,0,144553.50,Germany
15711062,Male,40,117279.49,633,2,5,1,1,0,86172.81,Germany
15567339,Male,73,114283.33,735,1,9,1,1,0,0.00,France
15760662,Female,29,994.86,521,1,2,1,1,0,87212.80,Germany
15605737,Male,36,124795.84,541,2,5,1,0,0,0.00,France
15692977,Female,36,77592.80,612,2,2,0,0,0,130700.92,Germany
15672082,Male,62,105986.01,562,2,3,1,0,0,0.00,France
15600280,Female,32,33606.52,703,2,6,0,0,0,0.00,France
15804052,Male,23,134188.11,710,2,6,1,1,0,0.00,Spain
15576065,Female,40,159718.27,731,1,5,1,1,1,171325.98,Spain
15796838,Male,58,85148.78,703,1,4,0,1,0,92930.92,Spain
